sa-hash,a-hash,artist,song,count
5457ab60a7cbeae83e1be50e52bc90bba21c25d6f387dfeec62b486600b1a44f,813ba233e3983e6b10301e9fa71d33ac9643594181ac263a236170b74546fd5c,Hollies,"Sorry Suzanne",1
9ef58c59c30cdf40813363f812ba730e052241722d20b361ee989f2a361d1821,e255d20852d5c767c91be3913d157d259cf87d0e09d3d560b0cc1ffc33647d6d,"Bonzo Dog Doo-dah Band","I'm the urban spaceman",2
bfe57a7f3234fd8596f4b48b84dd571127fe0f8af477ef6f2ac7d29caf6592df,94c71eb47a5e26465ba01d1de8c9bd592ee6fe5922de8ad5262fe21b4853b431,"Petula Clark",Downtown,8
0c706da542d9ec594177983193471d3b7bebcbec14245d1894ff5715a9850e60,daf07f4a8a1bd3529ced1f28ae410817a013c22d2e7ecb558f6eb4a9fe88f5ed,"David Mcwilliams","Days of Pearly Spencer",1
3e78c82f2acc7a7c55902874b9566be0a9fb82afcc2e5e8ad43ed0fa1efeb610,7267041efbd98e852bbd1590532a4e1d73c260e441517cc0a8d14f19efeb5a4d,"Los Angeles Chamber Orchestra & Dir. Gerard Schwarz","Symfoni nr. 41 C-dur KV551 (Jupiter).:sats 3. Menuetto (Allegretto) - Trio",108
d9cc5693f664bc8e2e4c03e619d165533bd3dd3bc0e8be117cd71e7e42b07c64,84b1c3df28a89a5281c6ffe253195b785cc99e543ec1deaad3b9d750b3ff83f3,"The Cleveland Orchestra & Dir. Vladimir Ashkenazy","Symfoni n:r 1 c-moll op.68.:2. Andante sostenuto",10
91099510486386aaab40b096d289fb58384a9a04c98a97736beecca07eff85d4,cee0b62e164474c0df0397e71b03f5294f53afdde801524bcdd18aa2f31765e4,"The Cleveland Orchestra & Dir. George Szell","Symfoni n:r 5 e-moll op.64.:sats 3. Valse (Allegro moderato)",15
e8e3fc3c2d6984939349a41cad9fe1f99b4003c912428245407233fbe6483209,320e277bb777e22ce1957139bfd63097101d0c58d3e4230c6469df82f27a35cb,"Alicia De Larrocha","Första satsen (Modéré) ur sonatin för piano",81
76e8fc51384fb367eb49f15c7eb4992d29d43f1b26639fb5c6e1728227891c77,a817d2fa55bab11ad1a061d2bf52cac3f0a2f59a5af0fdb7ddb5ffed2dbe7fb2,"Radions Symfoniorkester & Dir. Jukka-pekka Saraste","Vojvoden, symfonisk ballad A-moll op.78",75
94dc1f8f8188b192a59c8f5098159ed7bb225f55413e406b95bd5b46e4a94ba8,56e8a5e4d2b3229dbbf16106b6512ffd2b669c005f099ffed645b86b4465034c,"Tempesta Di Mare","Konsert för orkester och continuo G-dur FWV L:G13.:sats 2. Air (Andante)",83
5e90c87b38c8383e3860dbfec2d98f61c6c771455efde0755d11f1321d94f1f0,7ee4ee95762c71c9e37b0902501bf86c75293b6e60b88297eacc19ef4fdc4368,"Gidon Kremer & Kim Kashkashian & Yo-yo Ma","Divertimento Ess-dur sats 6, allegro",61
46f9d3c96d18dd03e9f57075b81b10ad4aa06773156d1b6a75033a94a4d01a45,134c9cf9d66088203888957e22b5f8ad865860be4ed99df4e8d229cda79c5bcb,"New York Chamber Orchestra & Dir. & Trp. Gerard Schwarz","Konsert för trumpet och orkester Es-dur Hob.VIIe:1.:3. Final (Allegro)",12
116f3e66ea956d43bb4c4744e566a323a482ae4ed111138e9b38fb26635e6e85,71c0da37159dd015e804aab3fd7efcc4559391e4a29ce384d708f8159e352ed9,"Chicago Symphony Orchestra & Dir. Fritz Reiner","Wiener blut",60
f786ebb885d902032bd7db78d77871ccf624784bb0ef65b011d036e3cad2bf5b,b60df3817c897731ba8631db84109f4beffa514018c0e0edb4c4bd62528cfa47,"San Marino & Linda","Att komma hem (när någon väntar)",7
20f8207c42f2caf25fce66133f6a1246b4c746f0805c88316bff78f01799cc3b,1c9ed3fbd6a25d6ce70234c2c835ba20ee576430a7b584fc112723a6f56d9ca8,Sting,"Bourbon Street",12
a116f8626d3b72f81eec9b6694b5cd840ca17ef6bf8890c5f1f02d66a1d3bdde,705c963b2d0cba2b9e2f4dd14aef25746ee0ccca292464bbefd39f5dd0c42e23,Bangles,"Manic Monday",16
bc13f276f7c9ee45be29e5debc120d1956277635be1668786143fabbd1b4743a,2b37d69d7b5cb4c1e7b3cc04dc2f41936b15f6ad04e93393f1b7343e98941f64,"Katy Perry","Hot 'n cold",7
1d5952c83c294a864fc5309bdf0df9c25740df4b0d4793455c55bc767de13ec0,4a68a3f733f63991d690953f664a5519fb8477abbddbd9ae5ba0e505e267b631,Zekes,"I ett fönster",8
dbe947a7b28a9669fce1bd4051719280e66e5b6fbc7b896fbda6407dc837bb3b,db2dfeff59c408f8164e57de182e137081e639659294b41c90823332c0db8322,"Christina Lindberg","500 mil",6
8c257c63c908ecdde3bdbf05b1bda4f955f9110c628ebcbc230f7f36a0089c83,b60df3817c897731ba8631db84109f4beffa514018c0e0edb4c4bd62528cfa47,"San Marino & Linda","Ska vi möta en morgon",6
4b5b4707d456527e7834afa6fad29806f48cada2e96010ba94d50684ea8027b5,46cc1241abfc57a62badc6669bcce2b5de99ef28191de978ec20b35100fc1618,Larz-kristerz,"Purple rain",7
3968d34d02435bb3895cf545ff80e4d172bc1057c54eb44bf3fd2b89cbf9ee7e,aa75e508c99328b4e2cecb59d071dc8091918bfcfef9d70ca823de8dd23a223f,"Sten & Stanley","En sång om kärlek",9
5239e6d16431f5b8ec57d7e4be4ad020bc23fed94dd38b7c993557b0205bede7,18af053ef15a3dbb34939900930910bc16da9ff586ca34498c99538cf2d1262a,"Erika Hansson","Med snabba vingslag",5
8cc9fe227ed63b0f298c1cc046cd3189dbe1b736c2a8bef7c9c7c77b24cfe377,14e5f6fd6b5bde43113ad3dce8f76bb1b55256ee8fcf8f07e7ec4d947b6cb4f5,"Pamela Frank & Claude Frank","Sonat för violin och piano nr. 6 A-dur op.30/1.:3. Allegretto con variazioni",15
dc1b8a40dfbe141ac5542816419ff9fc2945529f03f90c7b0a7fa7664cf0736c,9915ab11adf03a15a8fbd46734f23c557cb2d96be39c0969194694615bbae1aa,"Detroit Symphony Orchestra & Dir. Paul Brady","Uvertyr ur operetten, Den vackra Galateia (Franz von Suppé)",14
652bdbf28ad403de8ff5b05c1ce4f3aeb66dfb4c072113ee33e136ce1df0febe,71c0da37159dd015e804aab3fd7efcc4559391e4a29ce384d708f8159e352ed9,"Chicago Symphony Orchestra & Dir. Fritz Reiner","Rosen aus dem süden",62
d7141fb614268c6c4af9c08a242631b467d4ff49b2d474fc59149a6df17b53f1,f5accf95f6e0cf5703d42b33e247470d80893ea6eeaa8db4b13a26cfb4f9d0c8,"Minnesota Orchestra & Dir. Klaus Tennstedt","Symfoni nr.6 i F-dur op.68 sats 2, Andante molto mosse (ur Pastoralsymfonin)",67
01520043c0063b2b915ea4c70bc6f2c313542c4291df7e281fc79c68a3fb499e,228b98e262ca41b240c354f12a2cb18848df55ed3e18087809c4f0e277b82e00,"Leonidas Kovakos & Peter Nagy","Fantasi och variationer över ett tema ur Rossinis, Otello",76
f7f1e640a8cccb3e803cbdf301e1427c3522adb5f5479affb80eeff64003fdc8,fd0d2e5e0677dfd76b3d3f0274660435bfeef79642999bef781048c8f8741250,"Oregon Bach Festival Chamber Orchestra & Dir. Helmuth Rilling","Svit för orkester n:r 3 D-dur BWV1068.:sats 2. Air",69
1ab88192bc0b62813e5447906452a0359c9b6841a7b535d47af27c6f4f7d898a,f08894413871d05615d16538cdb3deba35d603c5203d976a92dc51c9025e7ff4,"Howard Shelley & Tasmanian Symphony Orchestra","Konsert för piano och orkester A-dur op.7.: sats2. Adagio",79
b98f1c30a2346b8a35a5da26311bf36512a4335c148ff6b63cc222f0d8f21d6d,a5afdbc334960284f308dbd5a24d6dd4089e654280281ece352c88f99ee7262f,"Pinchas Zukerman & Midori & Saint Paul Chamber Orchestra & Dir. Pinchas Zukerman","Konsert för två violiner, stråkar och continuo A-moll, sats 3, Allegro (Vivaldi)",43
bf03f41246ff652cc7bf940d81b1f24dbe973ab8ec264a78a33a5faafd18044c,d0a6a1e7e7631bc7256e9920a2822a42a6c81a056c813bedba30800729d82375,"Robert Stallman","Sonat G-dur op.9/7 för flöjt (eller violin) och continuo (Qui peut se jouer sur la flute allemande) ur samlingen Quatrieme livre de sonates, 1743.:sats 1. Dolce (Andante)",89
e927591faeeaa94fe8289d7878885256e2ab7ebb80ccd4dcd8995c1539dddaed,54419de6d894b0ecacf458815796ff01b597eebbbed795a0ca537af73cc25bcd,"Orchestra Of St. Luke's & Dir. Charles Mackerras","Symfoni nr.101, Uret",60
1adb4244f19c685ee70288183310ff50a7f22de5fd93f921e3d01b39b63e0df3,211ffd51f67a5b933e0ca71d9cf971e67071e9306f5dbb615d1fa6c124ce814b,"Carina Med Vänner","På landet vill jag bo",3
c5517cc9a19ceddc4a91720e2c15146f7810e44aae5e0dcfb7658db4719b3965,3f7dda12cbd3eb5d8e7f665ec9baa3d0eab66d293a399ea06e2e2750e258e716,"Eliza Doolittle","Skinny genes",4
0e6d9460c8f6b170cd10a8e5f269fc84db44d2b8a9cd647c5fa13b6bc23d1e01,3ad54b4a46613c70d1539548944c9fbe84472ac73f23b35901fde48c6d8d6c9d,Eagles,"Doolin' Dalton",4
90bffc72037574d0d43d82bcdee5a500f2500bb74ad3c6216ddb6e25210f7ba6,8fc867302fce48a0a22bc3956b80470449426f3404c61a9043fcc12271194961,"Dolly Parton",Jolene,17
fd4d8228f3a18ffc08432a7e6cc0d025de9aa780a7b5fe3e29a594582627b05d,45849899ac2f01d9ff1a39910c4eae2215911e199c436d20d985386fec774989,"Robert Stallman & Concerto Soloists Chamber Orchestra Of Philadelphia","Konsert för flöjt, stråkar och continuo D-dur.:sats 2. Vivace",80
8d23adca784e1cb0624c35931ac28c2e0efad732188627d582b44676e81ee028,9915ab11adf03a15a8fbd46734f23c557cb2d96be39c0969194694615bbae1aa,"Detroit Symphony Orchestra & Dir. Paul Brady","Uvertyr ur operetten, Bocaccio (Franz von Suppé)",11
31cd0e4da3997cf8169d5434ea0dafd3d1c6a351df7021796cdac69afac34ead,d49688fa79f3d31ec673cda5ab4f6ea21fd49510cf501d273745773f9600ee09,"Aurora String Quartet","Capriccio för stråkkvartett e-moll op.81/3 (Andante con moto - Allegro fugato, assai vivace) ur samlingen Vier Stuecke fuer Streichquartett op.81.",59
4f03d72a07527202c89273a459ebeedf354c314df91dbffe66309c3b41bec60a,c1183ef2613dff8987eccae3a0f2bf33d0aa62db3cd84d23406607b788bfb742,"John Cerminaro & Seattle Symphony Orchestra & Dir. Gerard Schwarz","Konsert för valthorn och orkester n:r 3 Es-dur KV447.:sats 2. Romance (Larghetto)",98
9723fbce19a411dd47add24698609fbc1a4ac4edcdf7ce6755337ca342761e4e,3ad54b4a46613c70d1539548944c9fbe84472ac73f23b35901fde48c6d8d6c9d,Eagles,"Best of my love",5
4e57697c7d1d44e57841a8c33fd5ec44e971874567cdc9d1f3f62a8554fae1a3,85ed3b8cc7c253f23737604f6cc77d6f86449bcf36ed67e5401cd3adaac5a287,"Olivia Newton-john & Electric Light Orchestra",Xanadu,7
c0c46dd3718726762d6533728a8c24c8a8ff0495d3fa669230e147a9968c6c93,c91e9a80860482cad53f4155774b28a51120af9cdabcc7d71068b8d06a4a984b,"Kool & The Gang","Get down on it",3
403867f9cd405e6d0d3514236628b0f852b5b3530ff1f19b0e1b45460a514913,234432f294674311ff5ebb72836a1aa028d75baed977cacf190515050a982c84,Beatles,"All my loving",8
66bfb841a842b8e4652e1cdc296990475a63776e98ec7b74c9992094d1e2033a,dbea922a6755f714c6ba49c26771ca44114d28002725f7fe1ea35d07a468e5cc,"Van Mccoy","The Hustle",3
49bd73c2fc459434e444bd448f6ff7d4837de5786cbac971f5bfbed0db1aa0ba,e83b14d565c69fefbf876a5f055cb82eb60675335c2301a10838a732d7dda864,"Tony Christie","Is this the way to Amarillo",6
5488e2da95063c362132a261f25a5eef1a9aafe472a7a3a2ee234b82a945d798,4148962a6a64ab9d09133c985ddfa2a9e7267f646ac3379759ed791d5339f659,"Frankie Valli",Grease,1
238792ce8c178039bb2cf645b230426655a6759f0f4cd49fac1624c29c7858fc,780f540ae43e625a973321d98812c1c949608e22637b3990481d2a5a60b0ac19,"Boney M","Painter man",3
b5489a3b1b725c1cc00262042796e681a20baf463325b9611646538c3254f1ea,dd6e84c177dc4303c197ccf6c976aae6122e00d397a59459a395dd52d4ceaee0,"Afric Simone",Ramaya,9
360345f79b4526bc2d8bf9a293dc87165819854c85adb6c33c391a535c6000fe,fcdb5ad6175b4f93cf0252783254f93e5668ae9fe78c4f3d07564db20ef26da9,"The Les Humphries Singers",Mexico,5
4078a901ae3408e1e3052cbb814b6a7b54f3e822768cc799b98022f040aa7460,f5accf95f6e0cf5703d42b33e247470d80893ea6eeaa8db4b13a26cfb4f9d0c8,"Minnesota Orchestra & Dir. Klaus Tennstedt","Symfoni nr.6 i F-dur op.68 satserna 4 och 5, Allegro & Allegretto (ur Pastoralsymfonin)",47
d5a9b809d8f1b6d3439bed34e6bd825193d652a5459c02f5f9e73001ebaa4a15,9829f710c0d3f253395ad7be400290311f3bcda5a95f67fdc0605b3e02b32973,"San Francisco Symphony & Dir. Herbert Blomstedt","Symfoni nr:9 C-dur""Den stora C-dur symfonin"" sats 1, Andante - Allegro ma non troppo",68
569818a5fc96a5e160a179ecf8edf75f84264bfead7117aea97a9fbd6504853e,2be95fd2f1b336bd8b905d18146f5c28c6f5c57855e5d05d0374af676b5d42c2,"Emmanuel Pahud & Yefim Bronfman","Sonat för klarinett /här för flöjt och piano Es-dur op.120/2 /S/.:sats 2. Allegro appassionato - Sostenuto",8
5c0dbb08edbfb5fd9cca076b7ae579e1e1856dac6c066a73ed7d9edec3acb8fe,11f3994fefbede1fe4beafe0e4ff2c58c1cbfc6d84b283b97afcc6159ad5ae1e,"Smithsonian Chamber Players","Kvintett för stråkar E-dur G.275 op.11/5.:sats 3. Menuett",86
18dd60e003d097461488718cfc4ccd7f686f7f16e5bf14679ee6423d5cc150c1,cee0b62e164474c0df0397e71b03f5294f53afdde801524bcdd18aa2f31765e4,"The Cleveland Orchestra & Dir. George Szell","Symfoni n:r 5 e-moll op.64.:sats 2. Andante cantabile, con alcuna licenza - Moderato con anima - Andante mosso - Allegro non troppo - Tempo 1",14
9bbb663988ca7f76a359591d5a586107a1981870a57b66ed7ae3f85be6ac8a04,a7923b07039ef255f63cd7d3011632c26a3e02b130ea0bcf9867c55cafec9099,"Richard Savino & The Artaria Quartet","Kvintett nr.4 D-dur, Grave assai-fandango",75
382eced8f53ab2c32d780040680729f6346171d59bbd2287c04649dc96ae015a,fbee2e3bb59902004595ae8db3d6db3b4d834c4bbcc25ef7577515db77763850,"Kim Carnes","Bette Davis eyes",11
0eee45b028acef5a4c62ea733d7eafc259eb046bf23231547261f5b570206831,65a16827c2208258d5bd1caca9e16521e9a9478a1b87bc451d392073cb2ceb9f,"Nette Talsi","Stanna kvar",1
31804438d08a127d5da80c119cad84a4284df96d1694e57778625a6c7996d1eb,a62f803640df888c925e53bf5dccc8d7514bd128c7a057fa8d4da7d2829f86a3,"Five Alive",Feber,1
83c8576520b2fe862c03150050b923564d94fc41089594b7f22e546fb0bf6e37,539f6b902a0f21768b314c41d3c407b279454dcbce78272c7f065b8a4b077ea9,"Magnus Uggla",IQ,7
abf743a6ae7f85350b7c6503dc7094cb90079034e4adf02bb13a4eb908964393,d74206c230ec66aaa14c25db8d3cd6b86b7e0fe1568b3dc6df6a799440adf967,Robyn,"Hang with me",15
305efacf97d6d5ccd270859a2f091f0a87e3ebda6d74d175d00a4726302171be,2a1e405fdaf1ea61c49d9ddf6dfa417ff818673f1ac5516f280f8bcab08e2f4f,"Kelly Clarkson","Mr. know it all",5
ee521862068cc1a9ab2ae20b0d3ffb3b908e468be517147c642114e34e561774,357579e13a274f2df944c7b0986c9787b6ab21b6a80402d496da7cdf3ea1f8a1,"James Galway","Massenet - Meditation ur oper. Thais",2
8cce94e04b9a92e78064577adf4077ee6e2e55f87738c0d4f7d9d816dec56b49,57483803a41ac036118f3216548b7dca9ab2bd11c510b693eb3ff6b7bc32328b,Kontra-kvartetten,"Gade - Stråkkvartett E-moll, Allegro-satsen",1
69b0d8cb1a3ff5eef2d9eeefee212ba87df2032b8ebb5553e6eeabbc0c0ab0a2,670326d2505965287787710ad298cf67b8c569ae0b01a7afb04b06d7a49bbe05,"Celine Dion","My love",1
23420c0bf2a2b0fd4015267cfa6129c65ae29876699b0d0dd9fa434cea2bb4c6,8baf5a101f15aadc816ab2f0ef7a313a1d78aebd61910245e77023993b2237e8,"Boston Symphony Orchestra & Dir. Seiji Ozawa","Akt 2, ur baletten Svansjön",62
fd220929290bae749fe2a98ea8ee18275f51c1bfbae1ff2a2259a273a3912dc8,fd0d2e5e0677dfd76b3d3f0274660435bfeef79642999bef781048c8f8741250,"Oregon Bach Festival Chamber Orchestra & Dir. Helmuth Rilling","Svit för orkester n:r 2 (för flöjt, stråkar och continuo) h-moll BWV1067.:sats 5. Polonaise (Lentement) - Double",97
97b02c60cb9c3bbc0426c519eaa42ae13df0ec3b873d98465a58b8f996c84adc,8e772c6a8b591e66c8a581b72b576962ccea9e863f5a075a025fccc24e8d0739,"Axel Strauss & Andrew Mogrelia & San Francisco Conservatory Orchestra","Konsert för violin och orkester nr. 17 G-dur.:2. Adagio",101
168a74d6c14822d99a6f551af12cc40332e368789247de3114e0e013300668e1,314546086ced5f6614f04b7c8a06a4d16790c40edbae00ddb8aeec93daf03cf2,"Joshua Bell & The Cleveland Orchestra","Violinkonsert D-dur",54
f1e843d38ca57ad5d3df2c0a53ee801098062df08e8b1d8b4c1c7139314f344a,64c1281e1b8139fa245b950c9b83da3c50bde9714890415ee61257f5af56695b,"Chicago Symphony Orchestra & Dir. Jean Martinon","Symfoni nr.4 ""Den uudslukkelige""",45
a84755a4abe2c7070eedc99cd68ad67bb2e18fb20d47d4c748bc5abc1c94cc01,d49688fa79f3d31ec673cda5ab4f6ea21fd49510cf501d273745773f9600ee09,"Aurora String Quartet","Stråkkvartett n:r 3 D-dur op.44/1.:sats 2. Menuetto (Menuett) (Un poco Allegro)",74
c29162f3ec3d3cc3283720364b67b3debfaca40e8ad6e6f6363e8771d3e41127,17651e53da14a114562b860b5cc8726578ce1800835de6b9873bf9958d28db0f,"Paul Mccartney","Another Day",4
260f94ea3ae66ead2aaafe3fef9f07b17237c3b0d54145d09641ebce49ebc49a,3562c268906b875414fa532da4de26e46949ba96e93ab634b9cba7dd42fffc89,"The Mccoys","Hang on Sloopy",4
14e65a5e035ea985c12c9c0791f3d4410cc08cb572fb33326be2dd0880acd91c,846997a9289455408f80fff6dc7251877bec45b2846fdf9b1775945d075ffee1,"Chubby Checker","Let's twist again",7
3d5ba4a803b16d2e4c20f9ad65c3d101e780b997d558d3549813a2f9718b6aa0,d6c1cc853dc3f0cf509b3a94e5b50ca868035eff92233a508e78e82e1e00cc1c,"The Grass Roots","Let's live for today",2
601d57d1d55e50edaae7e4ba8305627af835852ab9003a6558ae9451b9101129,bc0b60f87d0cef9b011a01543ca804978cfce999f72368638a6dd3ab52b7fe12,"Cilla Black","You're my world",6
d6f8661b249ab41388c0b6237945e8fd7b1283e3b6701d69fa69aa8e0577a41a,bf5a86faa475d7aa36cdd5cf8b1462df1eb0d7e088e2b32e2c71637a513711ff,"Simon & Garfunkel","Mrs. Robinson",10
6e129e7c6fb6e22849b2ea788850b928c08c3cd01615f09d4ffbf7e2ac095bda,d073eefa37eaacd38e5f683f725ff30c7e2eff1c5d3dd3f0f071c61ae0e5e6ee,"The Association",Windy,2
ed525943496a647bdc0686b324ee115f32ccc55cd1c1b7c4cfbd5872c95d3f5e,5918cfd376b879189f414a169ff08159a21268649eebcf4dd3f0ac1dbb7843ab,"Peter Sarstedt","Where do you go to my lovely",5
490a3fc31bcaf46dc5895eac36417f0c0e33f00be7c3531c91ca26ca3137dbe6,8436a54ac664eaef1da884d5e5bc1502da35c48edbc030cfe93fba818c1872e4,"Celin Romero & Pepe Romero","Konsert för två  mandoliner /här två gitarrer, för stråkar och continuo G-duri RV532 op.21/11 /S/.:2. Andante",14
007797c3de9f4d7934f7e9b5021124a59a77196b7f31e4ba787e93cde1222e23,3c2ab0cd24cca3b13fc3c64034dc93e74be1c16b6ebf52b8f95e8382dd2fa6be,"Los Angeles Philharmonic Orchestra & Dir. André Previn","Symfoni nr.8 G-dur",42
ae5194b58eadb1a77ce14b567d53d2a0b17470575ea6bf7ea6109dd7a510dec7,55585b0f6a54ad9d50545b3a40e29578305b2c70d0d6b5289fc03c77205835ba,Nilsson,"Without You",7
d11d452b27547e5ecf1d61618c91e33ad191805a39fed19d6bc9f1cf0ff3a302,096bfbadb3d8e2d32c26164e52cc7304e485a3ac18dbc7e116eb62b09cfb3afd,"The Young Rascals","Good lovin'",5
44a17e8be1861dc1661549fce79e449e72abb4d7beee0c0da4d40e3da7d6c835,481b40b2e6e1d509d05e4bacd93bbafab2ae35c0d945580f4f06a85cd4d772e0,"Cornelis Vreeswijk & Ann-louise Hanson","Jag hade en gång en båt (= Wreck of John B / Sloop John B.).",5
f9f45d97353b14363a6ad2e47d7e3836b45c60e2de6e4e8a9af68e50a549c913,56e7d1dadbeff28ecb09f149b2393fa76ade9f88a84e05476a3ecdf1f10a0000,"Billy Ocean","Get outta my dreams, get into my car",7
f4002941eb5807a7b47dfd996c764e9481a547b7324a85b6457019a7fcc98dc6,153f6e435589b1c8e8d9d55a901ea79d7d9810208107516b1993cc1b01a57b84,Queen,"Friends will be friends",10
e08b31f981928605a49842f95b388d8b294d129a5385cf560df40961db08faaa,8e8dfae9b75212091282fd58d57e7cd8ba4715468bf10ee05cd62298b83bbc23,Barbados,"Hold me",9
12e303104e8440890645da3647f5924818aee17926b48bbc0848fa9fbb0cfb24,034f83001d660a5f9d636680f139d7db4d0c0781131bc38ef02f1815fe43b6fd,Elisa's,"När du vaknar är jag hos dig",10
7c5bb9617d424787916d0a41b2eae4e39932883ea9909a84a27a34ce1e096f05,dc08c0cbae2b188ed89380705f378872732d50ae24e9c1821563e3074adb6104,"Doctor Music","Håll i hatten",2
897ac5669ffeb389911f8427079dfff41442d9558ed1acac151aac5d8b9eb464,3396ff7566efb4ff8849bd49e5be7a455ae1769465121cd71881b525ce454bec,"Calle Pettersson","Ska vi dansa först",9
bd43a96ff1b099ab8fa55560ac6a34fbccdf4b3df055320ad4bc007079e9f15e,02869796f9299bc3000a85e3c57429acedf18879c9b8f62bacb7a1cf03890615,"Ramona Nordberg",Brevet,7
dd0f7f1e09af5c06eef4f4b36b2143c910966f1365cd47b9a19ff680b208c1c3,68a4574024e1d61e6e5725cead487df6e128436c3b05a6011a600c26246fac9e,Wizards!,"Trio för två oboer och engelskt horn  C-dur op.87.:sats 2. Adagio (Cantabile)",11
96adc8fcc518c8b27c3c3ce2ffdf48912f274d63bcdaf7aa5511f98df924f361,61d7d0ae88a370d11fd9d3ecf4aea7743d7e273a4c25b3d2d55347fe143e1d10,"Boston Symphony Orchestra & Dir. James Levine","Symfoni nr.14 A-dur KV114.sats 3. Menuett",12
1b05327e41a54c490b1c00b014fbe6150cb06b65eb3ef80dc92d015640d8c7ee,da0e6ba55b3ef0d1d60a852402975b966199df0ac752ebc70813d094c77068b5,"Minnesota Orchestra & Dir. Osmo Vänskä","Symfoni nr.4 B-dur, op.60",45
9d07a498332c46b07f286fc517307dfe731eafffa87c93c55c290aea0f4107e2,8e772c6a8b591e66c8a581b72b576962ccea9e863f5a075a025fccc24e8d0739,"Axel Strauss & Andrew Mogrelia & San Francisco Conservatory Orchestra","Konsert för violin och orkester nr. 18 e-moll.:2. Adagio",82
4c40cb0907316aa4d55282cc9a7639a5d426ab6082ccd43269118ba5e490bf4e,56e8a5e4d2b3229dbbf16106b6512ffd2b669c005f099ffed645b86b4465034c,"Tempesta Di Mare","Konsert för orkester och continuo D-dur FWV L:D8.:sats 2. Andante",104
5f001fc65084d39d4da5077a26170cdbb4fd76193adc175567ffb20c113771cf,9d2f3d394f91b6c8d073c5111ec11fc2b26778d76fe198f9582f008893a0705b,"Sam Cooke","Good times",3
bf6e5b556c1ab24388033c14c5caea9b9d821fbadee16dfa8feb38e26e308c14,1443298fdcf284186fbddd9b911e22254a1da0839af4437aa30dd32a07b3205f,"David Strömbäck",Dörren,1
66a5567a05b50ce35d7314e3e7541ba60d2cdc36b96a53ca2217f183b0ccc7e0,c153c7895d3c73a981e7f8832bb59289247ae5435e706994ea60f1cafe9c8bba,"Ola Salo","Go On Go On",29
0ffc16e3065f1276b055c8fff5050107119a13a82ed675fa1237d65991270d84,1ed3fd4cc84d843d60fbcd0cd52197c4d26ed0180b72e93ce8b4273388745918,"Markus Lytts","Angel from the past",22
78494f55abf1c425f3b9d724263f5d0c73b918aea4fac45e2106d887934c5508,bbfb7a89921bf43e2ad83e35a2ea709343bf6dba2abb919652edfad9a2cefcb4,"David Myhr","Vänta inte på mig",31
ab318f977953abf3d301dd6b8cb346b5b342b040336acede69a6acf26543a95d,3f8a54e93d1275fcda896f9bcf01559f36f80b6ad6792dde17ebd2d8ec8ed09a,"Kylie Minogue",Timebomb,9
2662cb6521adacef1ef3b6c21efa4be9389162159b1cfecc049762ca901102a8,e541f2087a86abb66ab944a7000a1c9b785bfac25e00d16ba70ee7acebd0ca31,Hozier,"Take me to church",17
d0f5e9d3e6c19be11d1ae9ee4b78887af2edf67b9e37ff843d17202b6b436466,bde3ae185c6acbfc68bbb7c95c1994cfd8ce9f59d5a8ee9d518a51dc563c04b8,"John Fogerty","Don't you wish it was true",4
aca6710aa26bab48e36250730b34629b7049b17d1069ea0ebb3981f15bae24ce,cc24a346d1b6babc4af1ebabab4adff1314e8da71bf342ae6f84c108c2b1b84a,"Emmylou Harris","You never can tell (C'est la vie).",2
267afc453f051d9e897834c89f67ce0e7e99393cef217eac11e4deb2c1f57bd3,cd167e3b19f4ad83c3ef2c323c55df025c648a407db273f1f9ad113df7b8519e,"Shania Twain","Forever And For Always",4
b628d272ca1cbbb90990f2ff4652fa522822498d6c20ff721f682f3f2fe3f096,b479f15ff290340fd3183ea344e00e27f742dc5ac6e4e30f00b3748989e83511,Haywireband,"Little lies",8
62c2696f33930ef6f8134a647e9c6f34077287c44fde572fad6e02b01f1e921b,cd63cc5bc11c19fe85d6b1b1370036088d2b01b2701fbac6213eb7df29f5fb2d,"Lynn Anderson",Snowbird,2
b3d63c97df4cf6f2f5d8363d0baa9f5351bbf7c6c4f9900b7f24fcef55662a6e,f08894413871d05615d16538cdb3deba35d603c5203d976a92dc51c9025e7ff4,"Howard Shelley & Tasmanian Symphony Orchestra","Konsert för piano och orkester n:r 3 d-moll op.87.: sats2. Andantino sostenuto",74
8e4bae8e9a4184aa3f925c7dc4e91ef35af4bee2e32e4b5584899836ecfaeaf5,3dd43a1e2c7780f9c7fdf6742215eba7f9a19ed9f76ccc22c92072fe98b7ba3d,"Box Tops","The Letter",3
a41a564851dda6f0de8870bf16da6a5956a681b16a4086fb9016d6198c82110e,d367aa16eedbc6d88b2b8a0a550e72840d400f6b83255605755d69e944ee1abe,"Lisa Ekdahl","Sanningen i vitögat",29
847fd122b56dcd06be76939a65a70a27dabf1bc7e1339172f84c7aa92125f0b6,ff21a257e0321eaa4fc4acfaef76c6d12621c8a636462a433c6370abe1895eea,"Ellie Goulding","Love Me Like You Do",40
b51721a03646d228bd8b93a83582fa65e61a60070b7e0321bfbec03c6304e994,a01c0bd42d362bfc364f72b28977efd29bb9711a6afe811697b2288c9c1efe06,"Sharleen Spiteri","Stop I don't love you anymore",3
